OrderID;OrderDate;StartDate;DesiredDate;Priority;FinishtDate;InitiatingBusinessUnit;InitiatingDepartment;OrderReason;IndustrySegment;Reorder;SupportDepartment;InProcessSince;UsageCategory;ProcessTime;DeliveryPerformance;Backlog
46098;19.09.2022;05.10.2022;10.10.2022;2;06.10.2022;1;340;15;29;0;158;05.10.2022;1;17;0;39
55673;21.04.2023;04.05.2023;15.05.2023;2;08.05.2023;3;1774;15;4;0;157;04.05.2023;1;17;0;43
42560;21.06.2022;04.07.2022;08.07.2022;2;08.07.2022;2;none;15;1;0;157;04.07.2022;1;17;1;42
47909;28.10.2022;14.11.2022;21.11.2022;2;14.11.2022;3;none;49;15;1;157;14.11.2022;1;17;0;42
41744;30.05.2022;14.06.2022;17.06.2022;4;16.06.2022;1;340;15;29;0;158;14.06.2022;1;17;0;35
41740;30.05.2022;08.06.2022;10.06.2022;6;16.06.2022;2;none;15;23;0;158;08.06.2022;1;17;1;35
46388;26.09.2022;13.10.2022;17.10.2022;2;13.10.2022;1;345;15;30;1;158;13.10.2022;2;17;0;35
56341;05.05.2023;16.05.2023;29.05.2023;6;22.05.2023;1;337;15;29;1;158;16.05.2023;1;17;0;35
21365;09.02.2021;26.02.2021;26.02.2021;6;26.02.2021;2;342;15;24;1;158;26.02.2021;1;17;1;34
55103;11.04.2023;26.04.2023;03.05.2023;2;28.04.2023;1;338;15;29;0;157;26.04.2023;1;17;0;40
48794;21.11.2022;25.11.2022;13.12.2022;4;08.12.2022;1;340;15;29;1;157;25.11.2022;1;17;0;39
55377;17.04.2023;04.05.2023;09.05.2023;2;04.05.2023;1;340;15;29;0;157;04.05.2023;1;17;0;39
55404;17.04.2023;26.04.2023;16.05.2023;2;04.05.2023;2;343;15;23;1;157;26.04.2023;1;17;0;39
69660;20.02.2024;07.03.2024;13.03.2024;3;08.03.2024;2;342;15;24;0;157;07.03.2024;1;17;0;39
65273;17.11.2023;29.11.2023;11.12.2023;6;04.12.2023;1;340;15;30;0;157;29.11.2023;1;17;0;38
73915;15.05.2024;16.05.2024;07.06.2024;6;01.06.2024;2;306;15;1;0;157;30.05.2024;1;17;0;38
73916;15.05.2024;16.05.2024;07.06.2024;6;01.06.2024;2;306;15;1;0;157;30.05.2024;1;17;0;38
37002;07.02.2022;15.02.2022;25.02.2022;3;24.02.2022;1;338;15;29;0;158;15.02.2022;1;17;0;30
28548;26.07.2021;27.07.2021;01.11.2021;3;12.08.2021;3;345;15;37;1;158;27.07.2021;1;17;0;28
28599;27.07.2021;13.08.2021;02.09.2021;4;13.08.2021;1;337;15;29;1;158;13.08.2021;1;17;0;28
82515;21.10.2024;07.11.2024;14.11.2024;6;07.11.2024;1;338;15;29;0;157;07.11.2024;2;17;0;31
42440;20.06.2022;06.07.2022;29.07.2022;2;07.07.2022;1;339;49;29;0;158;06.07.2022;1;17;0;22
76646;04.07.2024;22.07.2024;26.07.2024;4;22.07.2024;1;337;15;29;1;158;22.07.2024;1;18;0;84
46917;06.10.2022;24.10.2022;27.10.2022;2;24.10.2022;2;362;49;24;0;157;24.10.2022;2;18;0;193
47001;07.10.2022;20.10.2022;31.10.2022;6;25.10.2022;3;352;15;46;0;157;20.10.2022;1;18;0;192
47013;07.10.2022;25.10.2022;28.10.2022;2;25.10.2022;3;none;49;46;0;157;25.10.2022;2;18;0;192
47017;07.10.2022;25.10.2022;28.10.2022;2;25.10.2022;3;none;49;46;0;157;25.10.2022;2;18;0;192
47012;07.10.2022;21.10.2022;28.10.2022;2;25.10.2022;2;343;15;23;0;157;21.10.2022;1;18;0;192
38235;07.03.2022;23.03.2022;11.03.2022;2;25.03.2022;2;none;49;1;0;157;23.03.2022;2;18;1;136
35463;23.12.2021;05.01.2022;29.12.2021;6;10.01.2022;2;342;15;24;0;157;05.01.2022;1;18;1;121
35239;17.12.2021;20.12.2021;23.12.2021;2;04.01.2022;2;343;15;24;0;157;20.12.2021;1;18;1;117
22565;08.03.2021;23.03.2021;24.03.2021;6;26.03.2021;3;none;15;37;0;157;23.03.2021;1;18;1;112
22607;08.03.2021;26.03.2021;24.03.2021;2;26.03.2021;1;340;15;29;0;157;26.03.2021;1;18;1;112
22444;04.03.2021;17.03.2021;26.03.2021;6;22.03.2021;3;none;15;12;1;157;17.03.2021;1;18;0;109
22451;04.03.2021;17.03.2021;26.03.2021;6;22.03.2021;3;none;15;12;1;157;17.03.2021;1;18;0;109
76382;28.06.2024;13.07.2024;22.07.2024;6;16.07.2024;1;337;15;29;0;158;13.07.2024;1;18;0;73
79396;22.08.2024;22.08.2024;13.09.2024;2;09.09.2024;1;345;15;29;1;158;22.08.2024;1;18;0;70
36315;21.01.2022;08.02.2022;27.01.2022;2;08.02.2022;3;none;15;3;0;157;08.02.2022;1;18;1;97
21134;05.02.2021;18.02.2021;23.02.2021;6;23.02.2021;3;none;15;18;0;157;18.02.2021;1;18;1;92
21135;05.02.2021;18.02.2021;23.02.2021;6;23.02.2021;3;none;15;18;0;157;18.02.2021;1;18;1;92
34054;19.11.2021;01.12.2021;25.11.2021;6;07.12.2021;2;none;15;9;0;157;01.12.2021;1;18;1;89
74798;30.05.2024;17.06.2024;21.06.2024;2;17.06.2024;1;338;15;29;0;157;17.06.2024;1;18;0;87
74785;30.05.2024;12.06.2024;21.06.2024;2;17.06.2024;2;314;15;9;0;157;12.06.2024;1;18;0;87
33706;12.11.2021;25.11.2021;19.11.2021;2;30.11.2021;2;none;15;1;0;157;25.11.2021;1;18;1;86
33702;12.11.2021;25.11.2021;19.11.2021;2;30.11.2021;2;none;15;1;0;157;25.11.2021;1;18;1;86
38538;14.03.2022;21.03.2022;18.03.2022;3;01.04.2022;1;338;49;29;0;157;21.03.2022;1;18;1;86
20855;29.01.2021;10.02.2021;16.02.2021;6;16.02.2021;2;342;15;24;0;157;10.02.2021;1;18;1;85
20832;29.01.2021;04.02.2021;09.02.2021;6;16.02.2021;3;none;15;18;0;157;04.02.2021;1;18;1;85
76774;08.07.2024;09.07.2024;07.08.2024;4;26.07.2024;3;1771;15;8;1;157;26.07.2024;1;18;0;85
77473;18.07.2024;30.07.2024;09.08.2024;2;05.08.2024;2;306;15;1;0;157;30.07.2024;1;18;0;84
77614;22.07.2024;05.08.2024;13.08.2024;6;09.08.2024;2;1747;15;1;0;157;05.08.2024;2;18;0;84
36010;14.01.2022;28.01.2022;20.01.2022;2;01.02.2022;1;339;15;30;0;157;28.01.2022;1;18;1;82
80169;06.09.2024;19.09.2024;30.09.2024;2;24.09.2024;1;338;15;29;1;158;19.09.2024;1;18;0;66
36012;14.01.2022;01.02.2022;20.01.2022;2;01.02.2022;2;343;15;24;0;157;01.02.2022;2;18;1;82
77525;19.07.2024;31.07.2024;12.08.2024;2;06.08.2024;2;306;15;1;0;157;02.08.2024;2;18;0;79
54420;27.03.2023;13.04.2023;18.04.2023;4;14.04.2023;1;340;15;29;1;157;13.04.2023;1;18;0;78
27620;05.07.2021;14.07.2021;13.08.2021;6;23.07.2021;2;none;15;1;0;157;14.07.2021;1;18;0;76
64803;09.11.2023;22.11.2023;24.11.2023;6;27.11.2023;2;314;15;9;0;158;22.11.2023;1;18;1;64
64803;09.11.2023;22.11.2023;24.11.2023;6;27.11.2023;2;314;15;9;0;158;22.11.2023;1;18;1;64
64074;23.10.2023;01.11.2023;15.11.2023;6;10.11.2023;1;340;15;29;1;158;01.11.2023;1;18;0;63
75343;10.06.2024;20.06.2024;02.07.2024;2;28.06.2024;2;343;15;24;1;157;20.06.2024;1;18;0;73
63733;16.10.2023;02.11.2023;08.11.2023;6;03.11.2023;3;349;15;37;0;157;02.11.2023;2;18;0;72
75590;13.06.2024;24.06.2024;05.07.2024;4;01.07.2024;2;306;15;1;0;157;24.06.2024;1;18;0;72
24591;23.04.2021;07.05.2021;01.06.2021;6;11.05.2021;1;340;15;29;0;157;07.05.2021;1;18;0;71
24820;29.04.2021;03.05.2021;12.05.2021;2;17.05.2021;2;341;15;24;0;157;03.05.2021;1;18;1;69
24821;29.04.2021;03.05.2021;12.05.2021;2;17.05.2021;2;341;15;24;0;157;03.05.2021;1;18;1;69
65004;13.11.2023;29.11.2023;05.12.2023;2;01.12.2023;1;339;15;29;0;158;29.11.2023;1;18;0;61
57880;08.06.2023;21.06.2023;30.06.2023;2;26.06.2023;3;349;15;37;0;157;21.06.2023;2;18;0;67
35759;07.01.2022;13.01.2022;20.01.2022;6;25.01.2022;2;none;15;9;0;158;13.01.2022;1;18;1;60
78041;29.07.2024;09.08.2024;20.08.2024;2;16.08.2024;2;306;15;1;0;157;12.08.2024;1;18;0;67
31950;07.10.2021;22.10.2021;22.10.2021;2;25.10.2021;3;none;15;14;0;157;22.10.2021;1;18;1;66
63065;28.09.2023;09.10.2023;16.10.2023;3;16.10.2023;2;345;15;9;1;158;09.10.2023;1;18;1;59
80282;09.09.2024;11.09.2024;01.10.2024;6;27.09.2024;2;1764;15;23;0;158;27.09.2024;1;18;0;59
79038;15.08.2024;26.08.2024;06.09.2024;2;02.09.2024;1;337;15;29;1;157;26.08.2024;1;18;0;64
31649;01.10.2021;12.10.2021;15.10.2021;2;19.10.2021;2;343;15;24;0;157;12.10.2021;1;18;1;63
31664;01.10.2021;12.10.2021;18.10.2021;4;19.10.2021;3;none;15;12;0;157;12.10.2021;1;18;1;63
27549;02.07.2021;15.07.2021;14.07.2021;2;20.07.2021;2;none;15;9;0;157;15.07.2021;1;18;1;62
24380;19.04.2021;05.05.2021;11.05.2021;6;07.05.2021;3;none;15;11;0;157;05.05.2021;1;18;0;60
50056;16.12.2022;03.01.2023;09.01.2023;6;03.01.2023;1;338;15;29;1;158;03.01.2023;1;18;0;56
29154;09.08.2021;24.08.2021;27.08.2021;3;27.08.2021;2;none;15;1;0;157;24.08.2021;1;18;1;60
51911;03.02.2023;13.02.2023;27.02.2023;6;21.02.2023;1;337;15;29;1;158;13.02.2023;1;18;0;55
29425;16.08.2021;03.09.2021;23.08.2021;6;03.09.2021;1;359;15;30;1;157;03.09.2021;1;18;1;59
59396;10.07.2023;25.07.2023;01.08.2023;6;28.07.2023;1;338;15;29;0;158;25.07.2023;1;18;0;52
62196;11.09.2023;21.09.2023;26.09.2023;2;29.09.2023;2;306;15;1;0;158;21.09.2023;2;18;1;52
62201;11.09.2023;21.09.2023;26.09.2023;2;29.09.2023;2;306;15;1;0;158;21.09.2023;2;18;1;52
57630;02.06.2023;15.06.2023;26.06.2023;6;20.06.2023;2;342;15;23;0;157;15.06.2023;2;18;0;56
68352;25.01.2024;06.02.2024;16.02.2024;4;12.02.2024;1;385;15;29;0;157;06.02.2024;1;18;0;56
49354;01.12.2022;12.12.2022;23.12.2022;4;19.12.2022;1;340;15;29;1;157;12.12.2022;1;18;0;55
78676;08.08.2024;21.08.2024;30.08.2024;2;26.08.2024;2;306;15;1;0;157;21.08.2024;1;18;0;55
26738;14.06.2021;02.07.2021;16.07.2021;4;02.07.2021;1;340;15;29;0;158;02.07.2021;1;18;0;51
74294;23.05.2024;10.06.2024;14.06.2024;2;10.06.2024;1;338;15;29;0;157;10.06.2024;1;18;0;54
74309;23.05.2024;05.06.2024;14.06.2024;6;10.06.2024;3;1781;15;18;0;157;05.06.2024;1;18;0;54
74313;23.05.2024;05.06.2024;14.06.2024;6;10.06.2024;3;1781;15;18;0;157;05.06.2024;1;18;0;54
74317;23.05.2024;05.06.2024;14.06.2024;6;10.06.2024;3;1781;15;18;0;157;05.06.2024;1;18;0;54
74318;23.05.2024;05.06.2024;14.06.2024;6;10.06.2024;3;1781;15;18;0;157;05.06.2024;1;18;0;54
74319;23.05.2024;05.06.2024;14.06.2024;6;10.06.2024;3;1781;15;18;0;157;05.06.2024;1;18;0;54
74320;23.05.2024;05.06.2024;14.06.2024;6;10.06.2024;3;1781;15;18;0;157;05.06.2024;1;18;0;54
74324;23.05.2024;05.06.2024;14.06.2024;6;10.06.2024;3;1781;15;18;0;157;05.06.2024;1;18;0;54
74325;23.05.2024;05.06.2024;14.06.2024;6;10.06.2024;3;1781;15;18;0;157;05.06.2024;1;18;0;54
46687;30.09.2022;18.10.2022;28.10.2022;4;18.10.2022;3;1774;49;7;0;157;18.10.2022;3;18;0;53
46716;30.09.2022;18.10.2022;28.10.2022;4;18.10.2022;3;1774;49;7;0;157;18.10.2022;3;18;0;53
46669;30.09.2022;18.10.2022;28.10.2022;4;18.10.2022;3;1774;49;7;0;157;18.10.2022;3;18;0;53
46703;30.09.2022;18.10.2022;28.10.2022;4;18.10.2022;3;1774;49;7;0;157;18.10.2022;3;18;0;53
46685;30.09.2022;18.10.2022;28.10.2022;4;18.10.2022;3;1774;49;7;0;157;18.10.2022;3;18;0;53
46712;30.09.2022;18.10.2022;28.10.2022;4;18.10.2022;3;1774;49;7;0;157;18.10.2022;3;18;0;53
46688;30.09.2022;18.10.2022;28.10.2022;4;18.10.2022;3;1774;49;7;0;157;18.10.2022;3;18;0;53
46637;30.09.2022;10.10.2022;28.10.2022;4;18.10.2022;3;1774;49;7;0;157;10.10.2022;3;18;0;53
46711;30.09.2022;18.10.2022;28.10.2022;4;18.10.2022;3;1774;49;7;0;157;18.10.2022;3;18;0;53
46690;30.09.2022;18.10.2022;28.10.2022;4;18.10.2022;3;1774;49;7;0;157;18.10.2022;3;18;0;53
46719;30.09.2022;18.10.2022;28.10.2022;4;18.10.2022;3;1774;49;7;0;157;18.10.2022;3;18;0;53
46710;30.09.2022;18.10.2022;28.10.2022;4;18.10.2022;3;1774;49;7;0;157;18.10.2022;3;18;0;53
46628;30.09.2022;18.10.2022;28.10.2022;4;18.10.2022;3;1774;49;7;0;157;18.10.2022;3;18;0;53
46626;30.09.2022;18.10.2022;28.10.2022;4;18.10.2022;3;1774;49;7;0;157;18.10.2022;3;18;0;53
46652;30.09.2022;18.10.2022;28.10.2022;4;18.10.2022;3;1774;49;7;0;157;18.10.2022;3;18;0;53
46721;30.09.2022;18.10.2022;28.10.2022;4;18.10.2022;3;1774;49;7;0;157;18.10.2022;3;18;0;53
46729;30.09.2022;18.10.2022;28.10.2022;4;18.10.2022;3;1774;49;7;0;157;18.10.2022;3;18;0;53
46618;30.09.2022;18.10.2022;28.10.2022;4;18.10.2022;3;1774;49;7;0;157;18.10.2022;3;18;0;53
46638;30.09.2022;18.10.2022;28.10.2022;4;18.10.2022;3;1774;49;7;0;157;18.10.2022;3;18;0;53
46727;30.09.2022;18.10.2022;28.10.2022;4;18.10.2022;3;1774;49;7;0;157;18.10.2022;3;18;0;53
46698;30.09.2022;18.10.2022;28.10.2022;4;18.10.2022;3;1774;49;7;0;157;18.10.2022;3;18;0;53
46632;30.09.2022;18.10.2022;28.10.2022;4;18.10.2022;3;1774;49;7;0;157;18.10.2022;3;18;0;53
46747;30.09.2022;18.10.2022;28.10.2022;4;18.10.2022;3;1774;49;7;0;157;18.10.2022;3;18;0;53
46649;30.09.2022;18.10.2022;28.10.2022;4;18.10.2022;3;1774;49;7;0;157;18.10.2022;3;18;0;53
46737;30.09.2022;18.10.2022;28.10.2022;4;18.10.2022;3;1774;49;7;0;157;18.10.2022;3;18;0;53
46739;30.09.2022;18.10.2022;28.10.2022;4;18.10.2022;3;1774;49;7;0;157;18.10.2022;3;18;0;53
46733;30.09.2022;18.10.2022;28.10.2022;4;18.10.2022;3;1774;49;7;0;157;18.10.2022;3;18;0;53
46656;30.09.2022;18.10.2022;28.10.2022;4;18.10.2022;3;1774;49;7;0;157;18.10.2022;3;18;0;53
46743;30.09.2022;18.10.2022;28.10.2022;4;18.10.2022;3;1774;49;7;0;157;18.10.2022;3;18;0;53
46631;30.09.2022;18.10.2022;28.10.2022;4;18.10.2022;3;1774;49;7;0;157;18.10.2022;3;18;0;53
46640;30.09.2022;18.10.2022;28.10.2022;4;18.10.2022;3;1774;49;7;0;157;18.10.2022;3;18;0;53
46751;30.09.2022;18.10.2022;28.10.2022;4;18.10.2022;3;1774;49;7;0;157;18.10.2022;3;18;0;53
46650;30.09.2022;18.10.2022;28.10.2022;4;18.10.2022;3;1774;49;7;0;157;18.10.2022;3;18;0;53
46634;30.09.2022;18.10.2022;28.10.2022;4;18.10.2022;3;1774;49;7;0;157;18.10.2022;3;18;0;53
46643;30.09.2022;18.10.2022;28.10.2022;4;18.10.2022;3;1774;49;7;0;157;18.10.2022;3;18;0;53
49343;01.12.2022;15.12.2022;23.12.2022;2;19.12.2022;2;none;49;9;0;158;15.12.2022;1;18;0;49
59224;06.07.2023;24.07.2023;28.07.2023;2;24.07.2023;3;1781;15;18;0;157;24.07.2023;3;18;0;52
59229;06.07.2023;24.07.2023;28.07.2023;2;24.07.2023;3;1796;15;18;0;157;24.07.2023;3;18;0;52
59230;06.07.2023;24.07.2023;28.07.2023;2;24.07.2023;3;1781;15;18;0;157;24.07.2023;3;18;0;52
59231;06.07.2023;24.07.2023;28.07.2023;2;24.07.2023;3;1781;15;18;0;157;24.07.2023;3;18;0;52
59233;06.07.2023;24.07.2023;28.07.2023;2;24.07.2023;3;1781;15;18;0;157;24.07.2023;3;18;0;52
59235;06.07.2023;24.07.2023;28.07.2023;2;24.07.2023;3;1781;15;18;0;157;24.07.2023;3;18;0;52
59238;06.07.2023;24.07.2023;28.07.2023;2;24.07.2023;3;1781;15;18;0;157;24.07.2023;3;18;0;52
59241;06.07.2023;24.07.2023;28.07.2023;2;24.07.2023;3;1781;15;18;0;157;24.07.2023;3;18;0;52
59242;06.07.2023;24.07.2023;28.07.2023;2;24.07.2023;3;1781;15;18;0;157;24.07.2023;3;18;0;52
59250;06.07.2023;24.07.2023;28.07.2023;2;24.07.2023;3;1781;15;18;0;157;24.07.2023;3;18;0;52
59251;06.07.2023;24.07.2023;28.07.2023;2;24.07.2023;3;1781;15;18;0;157;24.07.2023;3;18;0;52
59252;06.07.2023;24.07.2023;28.07.2023;2;24.07.2023;3;1781;15;18;0;157;24.07.2023;3;18;0;52
59254;06.07.2023;24.07.2023;28.07.2023;2;24.07.2023;3;1781;15;18;0;157;24.07.2023;3;18;0;52
58750;26.06.2023;04.07.2023;31.07.2023;6;14.07.2023;1;339;15;30;0;158;04.07.2023;1;18;0;48
41919;03.06.2022;15.06.2022;none;4;21.06.2022;1;340;15;29;1;157;15.06.2022;1;18;0;51
41922;03.06.2022;15.06.2022;none;2;21.06.2022;1;340;15;29;1;157;15.06.2022;1;18;0;51
53609;10.03.2023;27.03.2023;20.04.2023;3;28.03.2023;2;341;15;23;1;157;27.03.2023;1;18;0;51
53614;10.03.2023;27.03.2023;20.04.2023;3;28.03.2023;2;341;15;23;1;157;27.03.2023;1;18;0;51
53616;10.03.2023;27.03.2023;20.04.2023;3;28.03.2023;2;341;15;23;1;157;27.03.2023;1;18;0;51
53622;10.03.2023;27.03.2023;20.04.2023;3;28.03.2023;2;341;15;23;1;157;27.03.2023;1;18;0;51
81402;30.09.2024;08.10.2024;24.10.2024;6;18.10.2024;1;337;15;29;0;158;08.10.2024;1;18;0;48
48487;11.11.2022;11.11.2022;05.12.2022;6;29.11.2022;2;345;15;23;1;158;29.11.2022;1;18;0;47
48488;11.11.2022;11.11.2022;05.12.2022;6;29.11.2022;2;345;15;23;1;158;29.11.2022;1;18;0;47
51592;26.01.2023;13.02.2023;17.02.2023;4;13.02.2023;3;1772;15;5;0;158;13.02.2023;1;18;0;47
51593;26.01.2023;13.02.2023;17.02.2023;4;13.02.2023;3;1772;15;5;0;158;13.02.2023;1;18;0;47
60349;27.07.2023;03.08.2023;18.08.2023;3;14.08.2023;3;1781;15;18;0;157;03.08.2023;1;18;0;50
60352;27.07.2023;03.08.2023;18.08.2023;3;14.08.2023;3;1781;15;18;0;157;03.08.2023;1;18;0;50
62738;21.09.2023;25.09.2023;13.10.2023;3;09.10.2023;2;342;15;24;0;157;25.09.2023;1;18;0;50
44512;08.08.2022;22.08.2022;29.08.2022;6;26.08.2022;1;340;15;29;1;158;22.08.2022;1;18;0;46
58953;29.06.2023;14.07.2023;21.07.2023;3;17.07.2023;3;350;15;7;0;157;14.07.2023;2;18;0;49
58965;29.06.2023;14.07.2023;21.07.2023;3;17.07.2023;3;350;15;7;0;157;14.07.2023;2;18;0;49
58964;29.06.2023;14.07.2023;21.07.2023;3;17.07.2023;3;350;15;7;0;157;14.07.2023;2;18;0;49
58952;29.06.2023;14.07.2023;21.07.2023;3;17.07.2023;3;350;15;7;0;157;14.07.2023;2;18;0;49
58963;29.06.2023;14.07.2023;21.07.2023;3;17.07.2023;3;350;15;7;0;157;14.07.2023;2;18;0;49
30264;03.09.2021;03.09.2021;09.09.2021;2;21.09.2021;1;355;49;29;1;157;03.09.2021;2;18;1;48
56841;15.05.2023;31.05.2023;06.06.2023;4;02.06.2023;1;337;15;29;1;157;31.05.2023;1;18;0;48
58317;19.06.2023;05.07.2023;25.07.2023;6;07.07.2023;1;339;15;29;0;158;05.07.2023;1;18;0;45
58321;19.06.2023;05.07.2023;25.07.2023;6;07.07.2023;1;339;15;29;1;158;05.07.2023;1;18;0;45
46291;22.09.2022;10.10.2022;13.10.2022;6;10.10.2022;1;339;15;29;0;158;10.10.2022;1;18;0;44
26925;17.06.2021;24.06.2021;13.07.2021;3;05.07.2021;1;338;15;30;0;158;24.06.2021;1;18;0;43
45541;05.09.2022;23.09.2022;26.09.2022;2;23.09.2022;1;337;15;29;1;158;23.09.2022;1;18;0;43
27203;24.06.2021;09.07.2021;15.07.2021;3;12.07.2021;3;none;15;7;0;157;09.07.2021;1;18;0;44
30177;02.09.2021;14.09.2021;08.11.2021;2;20.09.2021;1;338;15;29;0;157;14.09.2021;1;18;0;44
40218;22.04.2022;29.04.2022;13.05.2022;4;10.05.2022;2;342;15;24;0;158;29.04.2022;1;18;0;39
40223;22.04.2022;29.04.2022;13.05.2022;4;10.05.2022;2;342;15;24;0;158;29.04.2022;1;18;0;39
70078;26.02.2024;11.03.2024;19.03.2024;2;15.03.2024;1;337;15;29;0;157;11.03.2024;1;18;0;44
70080;26.02.2024;11.03.2024;19.03.2024;2;15.03.2024;1;337;15;29;0;157;11.03.2024;1;18;0;44
20481;21.01.2021;08.02.2021;12.02.2021;6;08.02.2021;2;343;15;24;0;158;08.02.2021;1;18;0;37
65579;23.11.2023;08.12.2023;15.12.2023;6;11.12.2023;2;343;15;23;0;157;08.12.2023;1;18;0;43
41546;23.05.2022;31.05.2022;24.06.2022;2;10.06.2022;2;none;15;1;0;158;10.06.2022;1;18;0;37
56053;28.04.2023;16.05.2023;31.05.2023;2;16.05.2023;2;1747;15;1;0;157;16.05.2023;3;18;0;42
56058;28.04.2023;16.05.2023;31.05.2023;2;16.05.2023;2;1747;15;1;0;157;16.05.2023;3;18;0;42
66707;15.12.2023;28.12.2023;11.01.2024;6;02.01.2024;2;1764;15;24;0;157;28.12.2023;1;18;0;42
42471;20.06.2022;29.06.2022;24.06.2022;2;08.07.2022;3;1771;15;8;0;157;07.07.2022;1;18;1;39
54321;24.03.2023;11.04.2023;17.04.2023;2;11.04.2023;3;1779;15;14;0;158;11.04.2023;1;18;0;34
54327;24.03.2023;30.03.2023;17.04.2023;2;11.04.2023;3;1779;15;14;0;158;30.03.2023;1;18;0;34
52596;20.02.2023;10.03.2023;14.03.2023;2;10.03.2023;1;340;15;29;0;157;10.03.2023;1;18;0;38
66998;21.12.2023;03.01.2024;17.01.2024;2;08.01.2024;2;306;15;1;0;157;03.01.2024;1;18;0;37
41497;20.05.2022;03.06.2022;02.06.2022;3;07.06.2022;3;none;15;14;0;157;03.06.2022;3;18;1;35
41495;20.05.2022;02.06.2022;02.06.2022;3;07.06.2022;3;1779;15;14;0;157;02.06.2022;3;18;1;35
81454;30.09.2024;01.10.2024;24.10.2024;6;18.10.2024;2;1764;15;24;0;157;07.10.2024;1;18;0;34
30024;30.08.2021;16.09.2021;07.10.2021;6;17.09.2021;1;340;15;29;1;158;16.09.2021;1;18;0;30
37056;07.02.2022;16.02.2022;18.02.2022;2;25.02.2022;2;none;15;1;0;158;16.02.2022;2;18;1;30
72708;18.04.2024;03.05.2024;15.05.2024;2;06.05.2024;1;337;15;29;1;157;03.05.2024;1;18;0;33
61269;17.08.2023;23.08.2023;12.09.2023;6;04.09.2023;3;349;15;37;0;157;23.08.2023;2;18;0;31
61276;17.08.2023;04.09.2023;08.09.2023;2;04.09.2023;2;314;15;9;0;157;04.09.2023;1;18;0;31
80834;19.09.2024;30.09.2024;28.10.2024;2;07.10.2024;2;343;15;23;1;157;30.09.2024;1;18;0;26
38870;21.03.2022;29.03.2022;01.04.2022;3;08.04.2022;3;none;15;11;0;158;29.03.2022;1;18;1;19
50799;12.01.2023;16.01.2023;03.02.2023;2;30.01.2023;2;none;15;23;1;157;30.01.2023;2;18;0;15
50796;12.01.2023;16.01.2023;03.02.2023;2;30.01.2023;2;none;15;23;1;157;30.01.2023;2;18;0;15
50786;12.01.2023;16.01.2023;03.02.2023;2;30.01.2023;2;none;15;23;0;157;30.01.2023;2;18;0;15
50798;12.01.2023;16.01.2023;03.02.2023;2;30.01.2023;2;none;15;23;1;157;30.01.2023;2;18;0;15
46919;06.10.2022;25.10.2022;27.10.2022;2;25.10.2022;2;362;49;24;0;157;25.10.2022;2;19;0;193
47014;07.10.2022;25.10.2022;28.10.2022;2;26.10.2022;3;none;49;46;0;157;25.10.2022;2;19;0;192
47018;07.10.2022;26.10.2022;28.10.2022;2;26.10.2022;3;none;49;46;0;157;26.10.2022;2;19;0;192
21534;12.02.2021;18.02.2021;29.03.2021;4;03.03.2021;1;355;15;29;0;157;18.02.2021;2;19;0;172
35483;23.12.2021;04.01.2022;29.12.2021;3;11.01.2022;3;none;15;11;0;157;04.01.2022;1;19;1;121
76573;03.07.2024;22.07.2024;24.07.2024;2;22.07.2024;1;338;15;29;0;158;22.07.2024;1;19;0;75
35227;17.12.2021;20.12.2021;23.12.2021;2;05.01.2022;2;343;15;24;0;157;20.12.2021;1;19;1;117
63379;06.10.2023;24.10.2023;23.10.2023;4;25.10.2023;3;1784;15;11;0;158;24.10.2023;1;19;1;72
79389;22.08.2024;10.09.2024;13.09.2024;4;10.09.2024;2;343;15;23;0;158;10.09.2024;1;19;0;70
79391;22.08.2024;09.09.2024;13.09.2024;4;10.09.2024;2;343;15;23;0;158;09.09.2024;1;19;0;70
79398;22.08.2024;10.09.2024;13.09.2024;4;10.09.2024;2;343;15;23;0;158;10.09.2024;1;19;0;70
78995;14.08.2024;22.08.2024;05.09.2024;6;02.09.2024;2;314;15;9;0;158;22.08.2024;1;19;0;69
21136;05.02.2021;18.02.2021;02.03.2021;6;24.02.2021;3;none;15;18;0;157;18.02.2021;1;19;0;92
21137;05.02.2021;18.02.2021;23.02.2021;6;24.02.2021;3;none;15;18;0;157;18.02.2021;1;19;1;92
21130;05.02.2021;17.02.2021;22.02.2021;6;24.02.2021;3;none;15;18;0;157;17.02.2021;1;19;1;92
21131;05.02.2021;17.02.2021;22.02.2021;6;24.02.2021;3;none;15;18;0;157;17.02.2021;1;19;1;92
74696;29.05.2024;12.06.2024;20.06.2024;2;17.06.2024;2;306;15;1;0;157;12.06.2024;2;19;0;89
75201;06.06.2024;25.06.2024;28.06.2024;2;25.06.2024;1;337;49;29;0;157;25.06.2024;1;19;0;87
33711;12.11.2021;01.12.2021;19.11.2021;2;01.12.2021;2;none;15;1;0;157;01.12.2021;1;19;1;86
33705;12.11.2021;01.12.2021;19.11.2021;2;01.12.2021;2;none;15;1;0;157;01.12.2021;1;19;1;86
33993;18.11.2021;02.12.2021;24.11.2021;2;07.12.2021;2;none;15;9;0;157;02.12.2021;1;19;1;86
20817;29.01.2021;16.02.2021;17.02.2021;6;17.02.2021;3;none;15;18;0;157;16.02.2021;1;19;1;85
20818;29.01.2021;16.02.2021;17.02.2021;6;17.02.2021;3;none;15;18;0;157;16.02.2021;1;19;1;85
